session_id,variant,run_label,timestamp,event_name,event_value,tab_name,data_source
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,feature_engineering_applied,sim_feature_B_128,Feature Engineering,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145241-Zq0CAQtrWa,B,full,2026/4/13 14:52,session_end,duration_seconds=4.73,EDA,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,feature_engineering_applied,sim_feature_B_129,Feature Engineering,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145246-LYQn0UYpzu,B,full,2026/4/13 14:52,session_end,duration_seconds=4.56,Guide,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,first_key_action,cleaning_applied,Cleaning,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,feature_engineering_applied,sim_feature_B_130,Feature Engineering,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,eda_generated,Histogram,EDA,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145251-352a6dlEcQ,B,full,2026/4/13 14:52,session_end,duration_seconds=5.84,Feature Engineering,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:52,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:52,landing_view,variant=B,Guide,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_131,Feature Engineering,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145257-JBjWyA2c17,B,full,2026/4/13 14:53,session_end,duration_seconds=5.15,EDA,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_132,Feature Engineering,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145303-DeY3ANyc96,B,full,2026/4/13 14:53,session_end,duration_seconds=4.65,EDA,simulated
20260413145308-gNedPSnSwV,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145308-gNedPSnSwV,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145308-gNedPSnSwV,B,full,2026/4/13 14:53,session_end,duration_seconds=1.64,Guide,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,sample_data_clicked,iris,Data,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names. | Removed 1 duplicate rows.,Cleaning,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_134,Feature Engineering,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145310-AF6cxj6CkG,B,full,2026/4/13 14:53,session_end,duration_seconds=5.93,Data,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_135,Feature Engineering,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145316-hvGLgDJmWR,B,full,2026/4/13 14:53,session_end,duration_seconds=4.45,EDA,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_136,Feature Engineering,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145321-KoPLB2lzjj,B,full,2026/4/13 14:53,session_end,duration_seconds=4.91,Guide,simulated
20260413145326-bJqNrh7Awb,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145326-bJqNrh7Awb,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145326-bJqNrh7Awb,B,full,2026/4/13 14:53,session_end,duration_seconds=1.28,Guide,simulated
20260413145328-jZywmedSNW,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145328-jZywmedSNW,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145328-jZywmedSNW,B,full,2026/4/13 14:53,session_end,duration_seconds=1.25,Guide,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names. | No date-like columns were detected.,Cleaning,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_139,Feature Engineering,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145329-HUjIMI2Z14,B,full,2026/4/13 14:53,session_end,duration_seconds=4.4,EDA,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145334-dTnjCtiAjb,B,full,2026/4/13 14:53,session_end,duration_seconds=2.24,Cleaning,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_141,Feature Engineering,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145337-E1kMI2x8Va,B,full,2026/4/13 14:53,session_end,duration_seconds=6.85,EDA,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_142,Feature Engineering,simulated
20260413145344-1JhkDMc49l,B,full,2026/4/13 14:53,session_end,duration_seconds=5.02,Cleaning,simulated
20260413145349-jU1Em5sEo6,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145349-jU1Em5sEo6,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145349-jU1Em5sEo6,B,full,2026/4/13 14:53,sample_data_clicked,iris,Data,simulated
20260413145349-jU1Em5sEo6,B,full,2026/4/13 14:53,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145349-jU1Em5sEo6,B,full,2026/4/13 14:53,session_end,duration_seconds=1.89,Data,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,first_key_action,cleaning_applied,Cleaning,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,feature_engineering_applied,sim_feature_B_144,Feature Engineering,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,eda_generated,Histogram,EDA,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145351-NuwoGR2vpZ,B,full,2026/4/13 14:53,session_end,duration_seconds=4.45,EDA,simulated
20260413145356-yQPEzRSnpj,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145356-yQPEzRSnpj,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145356-yQPEzRSnpj,B,full,2026/4/13 14:53,session_end,duration_seconds=1.58,Guide,simulated
20260413145358-w5G0vcBICe,B,full,2026/4/13 14:53,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145358-w5G0vcBICe,B,full,2026/4/13 14:53,landing_view,variant=B,Guide,simulated
20260413145358-w5G0vcBICe,B,full,2026/4/13 14:54,session_end,duration_seconds=1.56,Guide,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,sample_data_clicked,iris,Data,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,feature_engineering_applied,sim_feature_B_147,Feature Engineering,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145400-nvdh1TVukH,B,full,2026/4/13 14:54,session_end,duration_seconds=4.45,EDA,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,first_key_action,cleaning_applied,Cleaning,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,cleaning_applied,No cleaning transformation selected.,Cleaning,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,feature_engineering_applied,sim_feature_B_148,Feature Engineering,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145405-FTJZ94PdiG,B,full,2026/4/13 14:54,session_end,duration_seconds=4.45,EDA,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,first_key_action,cleaning_applied,Cleaning,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names. | No date-like columns were detected.,Cleaning,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,feature_engineering_applied,sim_feature_B_149,Feature Engineering,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145410-zQGnJ3VXU7,B,full,2026/4/13 14:54,session_end,duration_seconds=5.68,Guide,simulated
20260413145416-hTezYGISaE,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145416-hTezYGISaE,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145416-hTezYGISaE,B,full,2026/4/13 14:54,sample_data_clicked,iris,Data,simulated
20260413145416-hTezYGISaE,B,full,2026/4/13 14:54,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145416-hTezYGISaE,B,full,2026/4/13 14:54,session_end,duration_seconds=1.63,Data,simulated
20260413145417-icgExwCuah,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145417-icgExwCuah,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145417-icgExwCuah,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145417-icgExwCuah,B,full,2026/4/13 14:54,first_key_action,eda_generated:Histogram,EDA,simulated
20260413145417-icgExwCuah,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145417-icgExwCuah,B,full,2026/4/13 14:54,session_end,duration_seconds=2.55,EDA,simulated
20260413145420-sBwBMTBBqh,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145420-sBwBMTBBqh,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145420-sBwBMTBBqh,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145420-sBwBMTBBqh,B,full,2026/4/13 14:54,first_key_action,eda_generated:Histogram,EDA,simulated
20260413145420-sBwBMTBBqh,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145420-sBwBMTBBqh,B,full,2026/4/13 14:54,session_end,duration_seconds=2.74,Feature Engineering,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,sample_data_clicked,iris,Data,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,first_key_action,sample_data_clicked:iris,Data,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names. | Removed 1 duplicate rows.,Cleaning,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,feature_engineering_applied,sim_feature_B_153,Feature Engineering,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length,EDA,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,eda_generated,plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width,EDA,simulated
20260413145423-4Qpt1Xjrfx,B,full,2026/4/13 14:54,session_end,duration_seconds=4.48,EDA,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,first_key_action,cleaning_applied,Cleaning,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names. | Removed 0 duplicate rows.,Cleaning,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,feature_engineering_applied,sim_feature_B_154,Feature Engineering,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,task_completed,dataset_loaded+cleaning+feature_engineering+eda,EDA,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145428-0vIzil3Hgv,B,full,2026/4/13 14:54,session_end,duration_seconds=5.46,EDA,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,landing_view,variant=B,Guide,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,cleaning_applied,Standardized column names.,Cleaning,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,first_key_action,cleaning_applied,Cleaning,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,eda_generated,Histogram,EDA,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,eda_generated,plot_type=Histogram;plot_x=Ozone;plot_y=Ozone,EDA,simulated
20260413145434-nblBfM8llo,B,full,2026/4/13 14:54,session_end,duration_seconds=2.92,EDA,simulated
20260413145437-iZZISpYAcT,B,full,2026/4/13 14:54,session_start,assignment_mode=query_override;variant=B,Guide,simulated
