"session_id","variant","run_label","timestamp","event_name","event_value","tab_name"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:45","feature_engineering_applied","sim_feature_B_128","Feature Engineering"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:45","eda_generated","Histogram","EDA"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:45","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:45","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:45","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:45","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145241-Zq0CAQtrWa","B","full","2026-04-13 14:52:46","session_end","duration_seconds=4.73","EDA"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:46","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:47","landing_view","variant=B","Guide"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:48","cleaning_applied","Standardized column names.","Cleaning"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:48","first_key_action","cleaning_applied","Cleaning"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:48","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:48","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:50","feature_engineering_applied","sim_feature_B_129","Feature Engineering"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:50","eda_generated","Histogram","EDA"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:50","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:50","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145246-LYQn0UYpzu","B","full","2026-04-13 14:52:51","session_end","duration_seconds=4.56","Guide"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:51","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:51","landing_view","variant=B","Guide"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:53","cleaning_applied","Standardized column names.","Cleaning"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:53","first_key_action","cleaning_applied","Cleaning"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:53","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:53","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:55","feature_engineering_applied","sim_feature_B_130","Feature Engineering"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:55","eda_generated","Histogram","EDA"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:55","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:55","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145251-352a6dlEcQ","B","full","2026-04-13 14:52:57","session_end","duration_seconds=5.84","Feature Engineering"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:52:57","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:52:58","landing_view","variant=B","Guide"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:00","cleaning_applied","Standardized column names.","Cleaning"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:00","first_key_action","cleaning_applied","Cleaning"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:00","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:01","feature_engineering_applied","sim_feature_B_131","Feature Engineering"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:02","eda_generated","Histogram","EDA"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:02","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:02","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145257-JBjWyA2c17","B","full","2026-04-13 14:53:03","session_end","duration_seconds=5.15","EDA"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:03","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:03","landing_view","variant=B","Guide"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:05","cleaning_applied","Standardized column names.","Cleaning"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:05","first_key_action","cleaning_applied","Cleaning"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:05","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:05","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:06","feature_engineering_applied","sim_feature_B_132","Feature Engineering"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:07","eda_generated","Histogram","EDA"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:07","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:07","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145303-DeY3ANyc96","B","full","2026-04-13 14:53:08","session_end","duration_seconds=4.65","EDA"
"20260413145308-gNedPSnSwV","B","full","2026-04-13 14:53:08","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145308-gNedPSnSwV","B","full","2026-04-13 14:53:08","landing_view","variant=B","Guide"
"20260413145308-gNedPSnSwV","B","full","2026-04-13 14:53:10","session_end","duration_seconds=1.64","Guide"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:10","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:10","landing_view","variant=B","Guide"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:11","sample_data_clicked","iris","Data"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:11","first_key_action","sample_data_clicked:iris","Data"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:12","cleaning_applied","Standardized column names.","Cleaning"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:12","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:13","feature_engineering_applied","sim_feature_B_134","Feature Engineering"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:14","eda_generated","Histogram","EDA"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:14","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:14","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:14","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:14","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145310-AF6cxj6CkG","B","full","2026-04-13 14:53:16","session_end","duration_seconds=5.93","Data"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:16","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:16","landing_view","variant=B","Guide"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:18","cleaning_applied","Standardized column names.","Cleaning"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:18","first_key_action","cleaning_applied","Cleaning"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:18","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:19","feature_engineering_applied","sim_feature_B_135","Feature Engineering"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:20","eda_generated","Histogram","EDA"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:20","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:20","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145316-hvGLgDJmWR","B","full","2026-04-13 14:53:21","session_end","duration_seconds=4.45","EDA"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:21","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:21","landing_view","variant=B","Guide"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:23","cleaning_applied","Standardized column names.","Cleaning"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:23","first_key_action","cleaning_applied","Cleaning"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:23","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:24","feature_engineering_applied","sim_feature_B_136","Feature Engineering"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:25","eda_generated","Histogram","EDA"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:25","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:25","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145321-KoPLB2lzjj","B","full","2026-04-13 14:53:26","session_end","duration_seconds=4.91","Guide"
"20260413145326-bJqNrh7Awb","B","full","2026-04-13 14:53:26","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145326-bJqNrh7Awb","B","full","2026-04-13 14:53:26","landing_view","variant=B","Guide"
"20260413145326-bJqNrh7Awb","B","full","2026-04-13 14:53:27","session_end","duration_seconds=1.28","Guide"
"20260413145328-jZywmedSNW","B","full","2026-04-13 14:53:28","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145328-jZywmedSNW","B","full","2026-04-13 14:53:28","landing_view","variant=B","Guide"
"20260413145328-jZywmedSNW","B","full","2026-04-13 14:53:29","session_end","duration_seconds=1.25","Guide"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:29","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:29","landing_view","variant=B","Guide"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:31","cleaning_applied","Standardized column names.","Cleaning"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:31","first_key_action","cleaning_applied","Cleaning"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:31","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:32","feature_engineering_applied","sim_feature_B_139","Feature Engineering"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:33","eda_generated","Histogram","EDA"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:33","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:33","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145329-HUjIMI2Z14","B","full","2026-04-13 14:53:34","session_end","duration_seconds=4.4","EDA"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:34","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:34","landing_view","variant=B","Guide"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:36","cleaning_applied","Standardized column names.","Cleaning"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:36","first_key_action","cleaning_applied","Cleaning"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:36","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:36","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145334-dTnjCtiAjb","B","full","2026-04-13 14:53:36","session_end","duration_seconds=2.24","Cleaning"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:37","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:37","landing_view","variant=B","Guide"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:39","cleaning_applied","Standardized column names.","Cleaning"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:39","first_key_action","cleaning_applied","Cleaning"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:40","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:40","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:41","feature_engineering_applied","sim_feature_B_141","Feature Engineering"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:41","eda_generated","Histogram","EDA"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:41","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:42","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:43","eda_generated","Histogram","EDA"
"20260413145337-E1kMI2x8Va","B","full","2026-04-13 14:53:43","session_end","duration_seconds=6.85","EDA"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:44","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:44","landing_view","variant=B","Guide"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:46","cleaning_applied","Standardized column names.","Cleaning"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:46","first_key_action","cleaning_applied","Cleaning"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:46","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:48","feature_engineering_applied","sim_feature_B_142","Feature Engineering"
"20260413145344-1JhkDMc49l","B","full","2026-04-13 14:53:49","session_end","duration_seconds=5.02","Cleaning"
"20260413145349-jU1Em5sEo6","B","full","2026-04-13 14:53:49","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145349-jU1Em5sEo6","B","full","2026-04-13 14:53:49","landing_view","variant=B","Guide"
"20260413145349-jU1Em5sEo6","B","full","2026-04-13 14:53:51","sample_data_clicked","iris","Data"
"20260413145349-jU1Em5sEo6","B","full","2026-04-13 14:53:51","first_key_action","sample_data_clicked:iris","Data"
"20260413145349-jU1Em5sEo6","B","full","2026-04-13 14:53:51","session_end","duration_seconds=1.89","Data"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:51","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:52","landing_view","variant=B","Guide"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:53","cleaning_applied","Standardized column names.","Cleaning"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:53","first_key_action","cleaning_applied","Cleaning"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:53","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:53","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:54","feature_engineering_applied","sim_feature_B_144","Feature Engineering"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:55","eda_generated","Histogram","EDA"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:55","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:55","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145351-NuwoGR2vpZ","B","full","2026-04-13 14:53:56","session_end","duration_seconds=4.45","EDA"
"20260413145356-yQPEzRSnpj","B","full","2026-04-13 14:53:56","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145356-yQPEzRSnpj","B","full","2026-04-13 14:53:56","landing_view","variant=B","Guide"
"20260413145356-yQPEzRSnpj","B","full","2026-04-13 14:53:58","session_end","duration_seconds=1.58","Guide"
"20260413145358-w5G0vcBICe","B","full","2026-04-13 14:53:58","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145358-w5G0vcBICe","B","full","2026-04-13 14:53:58","landing_view","variant=B","Guide"
"20260413145358-w5G0vcBICe","B","full","2026-04-13 14:54:00","session_end","duration_seconds=1.56","Guide"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:00","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:00","landing_view","variant=B","Guide"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:01","sample_data_clicked","iris","Data"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:01","first_key_action","sample_data_clicked:iris","Data"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:02","cleaning_applied","Standardized column names.","Cleaning"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:03","feature_engineering_applied","sim_feature_B_147","Feature Engineering"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:03","eda_generated","Histogram","EDA"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:03","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:03","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:04","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:04","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145400-nvdh1TVukH","B","full","2026-04-13 14:54:04","session_end","duration_seconds=4.45","EDA"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:05","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:05","landing_view","variant=B","Guide"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:06","cleaning_applied","Standardized column names.","Cleaning"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:06","first_key_action","cleaning_applied","Cleaning"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:07","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:07","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:08","feature_engineering_applied","sim_feature_B_148","Feature Engineering"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:08","eda_generated","Histogram","EDA"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:08","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:08","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145405-FTJZ94PdiG","B","full","2026-04-13 14:54:09","session_end","duration_seconds=4.45","EDA"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:10","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:10","landing_view","variant=B","Guide"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:11","cleaning_applied","Standardized column names.","Cleaning"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:11","first_key_action","cleaning_applied","Cleaning"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:12","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:13","feature_engineering_applied","sim_feature_B_149","Feature Engineering"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:13","eda_generated","Histogram","EDA"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:13","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:13","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:15","eda_generated","Histogram","EDA"
"20260413145410-zQGnJ3VXU7","B","full","2026-04-13 14:54:15","session_end","duration_seconds=5.68","Guide"
"20260413145416-hTezYGISaE","B","full","2026-04-13 14:54:16","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145416-hTezYGISaE","B","full","2026-04-13 14:54:16","landing_view","variant=B","Guide"
"20260413145416-hTezYGISaE","B","full","2026-04-13 14:54:17","sample_data_clicked","iris","Data"
"20260413145416-hTezYGISaE","B","full","2026-04-13 14:54:17","first_key_action","sample_data_clicked:iris","Data"
"20260413145416-hTezYGISaE","B","full","2026-04-13 14:54:17","session_end","duration_seconds=1.63","Data"
"20260413145417-icgExwCuah","B","full","2026-04-13 14:54:17","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145417-icgExwCuah","B","full","2026-04-13 14:54:18","landing_view","variant=B","Guide"
"20260413145417-icgExwCuah","B","full","2026-04-13 14:54:20","eda_generated","Histogram","EDA"
"20260413145417-icgExwCuah","B","full","2026-04-13 14:54:20","first_key_action","eda_generated:Histogram","EDA"
"20260413145417-icgExwCuah","B","full","2026-04-13 14:54:20","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145417-icgExwCuah","B","full","2026-04-13 14:54:20","session_end","duration_seconds=2.55","EDA"
"20260413145420-sBwBMTBBqh","B","full","2026-04-13 14:54:20","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145420-sBwBMTBBqh","B","full","2026-04-13 14:54:20","landing_view","variant=B","Guide"
"20260413145420-sBwBMTBBqh","B","full","2026-04-13 14:54:22","eda_generated","Histogram","EDA"
"20260413145420-sBwBMTBBqh","B","full","2026-04-13 14:54:22","first_key_action","eda_generated:Histogram","EDA"
"20260413145420-sBwBMTBBqh","B","full","2026-04-13 14:54:22","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145420-sBwBMTBBqh","B","full","2026-04-13 14:54:23","session_end","duration_seconds=2.74","Feature Engineering"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:23","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:24","landing_view","variant=B","Guide"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:25","sample_data_clicked","iris","Data"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:25","first_key_action","sample_data_clicked:iris","Data"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:25","cleaning_applied","Standardized column names.","Cleaning"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:25","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:27","feature_engineering_applied","sim_feature_B_153","Feature Engineering"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:27","eda_generated","Histogram","EDA"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:27","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:27","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:27","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:27","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145423-4Qpt1Xjrfx","B","full","2026-04-13 14:54:28","session_end","duration_seconds=4.48","EDA"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:28","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:28","landing_view","variant=B","Guide"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:31","cleaning_applied","Standardized column names.","Cleaning"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:31","first_key_action","cleaning_applied","Cleaning"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:31","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:32","feature_engineering_applied","sim_feature_B_154","Feature Engineering"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:33","eda_generated","Histogram","EDA"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:33","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:33","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145428-0vIzil3Hgv","B","full","2026-04-13 14:54:34","session_end","duration_seconds=5.46","EDA"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:34","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:34","landing_view","variant=B","Guide"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:36","cleaning_applied","Standardized column names.","Cleaning"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:36","first_key_action","cleaning_applied","Cleaning"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:36","eda_generated","Histogram","EDA"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:37","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145434-nblBfM8llo","B","full","2026-04-13 14:54:37","session_end","duration_seconds=2.92","EDA"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:37","session_start","assignment_mode=query_override;variant=B","Guide"
